u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,access,width,tunnel,bridge
9405615106,244449799,0,854772019,unclassified,3,20 mph,The Headrow,False,,True,45.27919351361295,"LINESTRING (430064.05160188745 433780.01471808366, 430077.1733089378 433777.84011917876, 430082.560512564 433776.94002374494, 430086.66907063307 433776.1652558347, 430107.02051482693 433772.34587485297, 430108.735589852 433771.95632560935)",,yes,,,
1600382025,4029217601,0,146803076,tertiary,3,30 mph,Great George Street,True,,False,34.26195806845043,"LINESTRING (430034.67649810656 433941.3146133637, 430057.0433750999 433939.44390307285, 430068.652983759 433936.758916429)",,,,,
1600382025,1600382058,0,146803078,tertiary_link,1,30 mph,,True,,False,33.040177794425766,"LINESTRING (430034.67649810656 433941.3146133637, 430055.4298712949 433950.72682499245, 430058.0746402692 433953.2583160148, 430060.3926399404 433959.5039195274)",,,,,
249813619,26298445,0,"[1303363857, 53014870]",trunk,2,30 mph,Regent Street,True,A61,False,103.48742215979118,"LINESTRING (430838.75558156107 433999.48992646066, 430829.62464360456 433953.6671574317, 430828.75974294514 433948.9661460944, 430822.2562394637 433913.2411500687, 430819.3015599393 433897.77834080905)",,,,,
249813619,395471672,0,162489422,unclassified,,30 mph,Hope Road,False,,True,33.78166753409179,"LINESTRING (430838.75558156107 433999.48992646066, 430841.41327460314 433998.98444916063, 430843.4434469729 433998.75300916436, 430872.380414761 433995.39393579983)",,,,,
395471672,395471671,0,162489422,unclassified,,30 mph,Hope Road,False,,True,11.328430601477372,"LINESTRING (430872.380414761 433995.39393579983, 430883.5133809388 433993.130635833)",,,,,
395471672,395469497,0,34423763,unclassified,,,Millwright Street,True,,False,46.07427246931933,"LINESTRING (430872.380414761 433995.39393579983, 430872.7717844295 434000.98195160215, 430874.6876366539 434028.1429158087, 430874.8442407358 434030.369221597, 430867.58258810005 434031.87915289914, 430866.3941490779 434035.3205145346)",,,,,
395471672,249813619,0,162489422,unclassified,,30 mph,Hope Road,False,,False,33.78166753409179,"LINESTRING (430872.380414761 433995.39393579983, 430843.4434469729 433998.75300916436, 430841.41327460314 433998.98444916063, 430838.75558156107 433999.48992646066)",,,,,
250932738,250131780,0,"[6272515, 23202761, 23200835, 331222813]",tertiary,2,,"['Lovell Park Road', 'Wade Lane']",False,,False,239.12744279971042,"LINESTRING (430413.5992885628 434263.1701634489, 430390.30693435186 434209.83524016535, 430385.86239247746 434201.51731947984, 430380.43253148283 434192.79247627617, 430370.1353983026 434177.9611465179, 430341.6725645729 434140.8152734579, 430335.98081661103 434134.8815094696, 430327.1356352153 434125.66735139256, 430322.6644492139 434121.4438245214, 430306.3639051475 434106.0397958349, 430287.57969788776 434087.6490592052, 430284.54934737325 434084.6810199107, 430282.3559879435 434082.65299700666, 430272.3516562416 434073.39808820223)",,,,,yes
250932738,250932749,0,23200835,tertiary,2,,Lovell Park Road,False,,True,96.9026358211327,"LINESTRING (430413.5992885628 434263.1701634489, 430417.2486112078 434273.24092541344, 430418.78241941216 434277.42325512145, 430420.33576602256 434281.6390911322, 430422.8274697161 434288.4200754876, 430427.54357154487 434304.60613951914, 430434.38162446383 434330.7529454938, 430436.69684351643 434341.38251888065, 430438.7651378013 434356.5723053509)",,,,,
250932738,250961842,0,23202918,residential,2,20 mph,Grafton Street,False,,False,213.83294160816885,"LINESTRING (430413.5992885628 434263.1701634489, 430447.1424712913 434253.02898717567, 430471.8705684345 434245.3676246592, 430513.51047419105 434232.8873251878, 430547.2660016866 434223.582721791, 430565.6413598659 434218.55084046605, 430583.40310555784 434213.69305458665, 430603.62153622403 434207.8277272801, 430614.6186954474 434204.0719730464, 430619.2584215151 434202.6001784401)",,,,,
6336700462,250131780,0,503355045,unclassified,2,20 mph,Merrion Way,False,,True,93.23532091277067,"LINESTRING (430189.4263316896 434111.661644034, 430230.87449358986 434100.37924019585, 430241.4039021956 434097.65434875677, 430249.80838672066 434093.52499081206, 430254.81502385315 434089.28473470453, 430261.5388217486 434082.2739629237, 430263.5925721059 434080.41797459056, 430272.3516562416 434073.39808820223)",,,,,
250214013,340480304,0,"[1239664800, 37115179, 1106332524, 1126094961, 40026002]",unclassified,"['2', '1']",30 mph,Swinegate,True,,False,211.2654381293876,"LINESTRING (430182.70613491617 433189.9000163359, 430178.6788126696 433190.25242533337, 430169.67694548354 433190.7397666959, 430161.76322531176 433192.06859126233, 430158.2585378537 433193.103082292, 430153.8496665299 433194.3988014441, 430145.2893545903 433197.9376443968, 430137.9790127921 433201.7404318886, 430133.7712401225 433204.55064379564, 430117.7876560041 433218.21138227975, 430115.1473178556 433220.0636730335, 430103.2812235137 433231.6479917533, 430099.5755869553 433235.2625504178, 430097.95149526314 433236.84320691554, 430056.84761004895 433275.53323974716, 430054.19055765454 433276.91815098294, 430041.751406035 433283.3919630138, 430029.913791583 433289.54699108226, 430028.9234994772 433289.88557422126, 430019.8525699608 433292.9651987663, 430006.47717802215 433297.51938658056)",,,,yes,
340480304,340480305,0,37115187,unclassified,2,30 mph,Swinegate,True,,False,9.049841052169885,"LINESTRING (430006.47717802215 433297.51938658056, 429997.68175695004 433299.75521235575)",,,,,
250349453,13033491196,0,1418273980,trunk,3,30 mph,Regent Street,True,A61,False,10.53395898687706,"LINESTRING (430903.94952662656 434323.50726408244, 430898.09298753244 434314.7344919635)",,,,,
250349453,304904888,0,6018344,trunk,2,30 mph,,False,,False,36.26068476828873,"LINESTRING (430903.94952662656 434323.50726408244, 430898.69561808667 434321.2362675624, 430894.21523394034 434320.5169362109, 430887.8188903218 434320.7084888739, 430883.7072283709 434322.00546973676, 430878.9721829816 434324.95618369826, 430872.27977098053 434332.1109254798)",circular,,,,
13033491196,9823212,0,"[1417074932, 23163079]",trunk,3,30 mph,Regent Street,True,A61,False,63.82636696142815,"LINESTRING (430898.09298753244 434314.7344919635, 430891.50082298846 434299.6482261339, 430884.07003373204 434279.8833709401, 430882.2138116583 434267.71002025355, 430881.5950385955 434265.6586943375, 430881.22806553834 434263.37537129247, 430879.4785136505 434254.00657231023)",,,,,
13033491196,13033508409,0,"[1418273973, 1418273974]",tertiary,,,"['Skinner Lane', 'Regent Street']",True,,False,180.274397931267,"LINESTRING (430898.09298753244 434314.7344919635, 430895.46477402054 434296.78145952197, 430890.5155122147 434284.24282660545, 430886.2918513897 434268.5268291264, 430886.0110791283 434267.15643632377, 430885.51180516946 434264.9612533172, 430885.09200052574 434262.6998350447, 430884.9817317473 434260.4404537692, 430886.7695186637 434256.99191403727, 430888.5839360065 434255.5017935479, 430890.89792997116 434254.15960487945, 430895.03489828075 434253.0296921786, 430913.23180187447 434251.1356391442, 430940.1959247119 434250.08941938635, 430951.4233497292 434249.3957288186, 430954.4352315069 434249.0929276212, 430962.1198163952 434248.32026527775, 430966.7253607527 434247.04886408173, 430983.0031782602 434242.5499724754, 431003.88892880856 434234.43212104414)",,,,,
304904888,3071035461,0,1277848499,trunk,2,30 mph,,False,,False,2.2683615663791814,"LINESTRING (430872.27977098053 434332.1109254798, 430871.76468781027 434334.3216875066)",circular,,,,
304904888,250349453,0,6018344,trunk,2,30 mph,,False,,True,36.26068476828874,"LINESTRING (430872.27977098053 434332.1109254798, 430878.9721829816 434324.95618369826, 430883.7072283709 434322.00546973676, 430887.8188903218 434320.7084888739, 430894.21523394034 434320.5169362109, 430898.69561808667 434321.2362675624, 430903.94952662656 434323.50726408244)",circular,,,,
250853699,9791509,0,31958488,tertiary,2,20 mph,Great George Street,True,,False,79.93367122122301,"LINESTRING (429717.24947846634 433914.182267401, 429719.66889345535 433916.96804441523, 429722.5951377164 433918.7667865361, 429781.68543064507 433922.64608342596, 429786.0831350716 433922.98552245647, 429795.46451520995 433923.7015111047)",,,,,
250932749,250932750,0,23200835,tertiary,2,,Lovell Park Road,False,,True,17.77996777223934,"LINESTRING (430438.7651378013 434356.5723053509, 430439.53897525015 434374.34614271333)",,,,,
250932749,250932738,0,23200835,tertiary,2,,Lovell Park Road,False,,False,96.9026358211327,"LINESTRING (430438.7651378013 434356.5723053509, 430436.69684351643 434341.38251888065, 430434.38162446383 434330.7529454938, 430427.54357154487 434304.60613951914, 430422.8274697161 434288.4200754876, 430420.33576602256 434281.6390911322, 430418.78241941216 434277.42325512145, 430417.2486112078 434273.24092541344, 430413.5992885628 434263.1701634489)",,,,,
250932749,3043472124,0,300241372,unclassified,1,20 mph,Elmwood Lane,True,,False,135.9739446539594,"LINESTRING (430438.7651378013 434356.5723053509, 430435.0944992445 434356.91567134135, 430422.68845261616 434358.6377110712, 430401.44073814264 434362.894948339, 430378.79958636785 434367.74408644787, 430357.5757072581 434372.4022259492, 430337.5394262941 434377.75797273347, 430328.804487972 434380.0936893383, 430321.01952606556 434383.203278851, 430319.72499086946 434383.7734871977, 430314.8640447433 434385.8894773368, 430308.7976078008 434392.12557121343)",,,,,
250961842,250932738,0,23202918,residential,2,20 mph,Grafton Street,False,,True,213.83294160816882,"LINESTRING (430619.2584215151 434202.6001784401, 430614.6186954474 434204.0719730464, 430603.62153622403 434207.8277272801, 430583.40310555784 434213.69305458665, 430565.6413598659 434218.55084046605, 430547.2660016866 434223.582721791, 430513.51047419105 434232.8873251878, 430471.8705684345 434245.3676246592, 430447.1424712913 434253.02898717567, 430413.5992885628 434263.1701634489)",,,,,
250961842,52161947,0,1415268847,tertiary,2,30 mph,North Street,True,,False,33.36420546994788,"LINESTRING (430619.2584215151 434202.6001784401, 430628.4209565375 434222.6206789033, 430631.86667561444 434230.5206400681, 430633.0160447836 434233.03157612646)",,,,,
298186494,8373170800,0,5944507,tertiary,3,30 mph,King Street,False,,False,61.951412194179966,"LINESTRING (429730.7154304044 433543.4375347545, 429734.67209536786 433550.02713388484, 429738.635406402 433556.6056522882, 429748.2125217285 433567.09170825244, 429758.63332985813 433579.56362127117, 429761.9903270268 433584.1021962614, 429766.35579882143 433593.73190697737)",,,,,
298186494,10002624792,0,1092170500,unclassified,2,30 mph,Quebec Street,False,,True,88.47270329577066,"LINESTRING (429730.7154304044 433543.4375347545, 429743.31797000585 433531.7901893826, 429781.6626831937 433496.3510759567, 429795.7046617876 433483.16643907817)",,,,,
10002624792,298186494,0,1092170500,unclassified,2,30 mph,Quebec Street,False,,False,88.47270329577064,"LINESTRING (429795.7046617876 433483.16643907817, 429781.6626831937 433496.3510759567, 429743.31797000585 433531.7901893826, 429730.7154304044 433543.4375347545)",,,,,
298186515,21545961,0,27176949,tertiary,1,20 mph,Portland Way,True,,False,39.153178725936,"LINESTRING (429916.15051879425 434257.59217830724, 429906.9806443837 434256.8661617406, 429901.90492208285 434255.4875349904, 429894.83446204994 434251.9043163365, 429890.2211630515 434249.27136897866, 429880.1008506662 434243.68826082407)",,,,,
298186515,21545962,0,1132070429,trunk,2,30 mph,Woodhouse Lane,True,A660,False,25.449518309410983,"LINESTRING (429916.15051879425 434257.59217830724, 429902.98046407587 434269.6471157855, 429897.3428020027 434274.8072132014)",,,,,
1377189433,1659456384,0,609729554,trunk,3,30 mph,Woodhouse Lane,True,A660,False,4.729265748191231,"LINESTRING (429924.5264770788 434278.50749457243, 429925.64250861603 434273.9082967021)",,,,,yes
664210230,1377189433,0,"[552704089, 123522402]",trunk_link,1,30 mph,,True,,False,32.20235526898455,"LINESTRING (429952.0434432482 434294.994249829, 429938.74292748125 434288.2669577681, 429932.88730692747 434285.2588738685, 429929.12894476927 434282.8316140523, 429924.5264770788 434278.50749457243)",,,,,yes
664210230,21545949,0,"[609729553, 552704091]",trunk_link,1,30 mph,,True,,False,29.66737365997989,"LINESTRING (429952.0434432482 434294.994249829, 429936.89046626806 434293.7070591124, 429931.4284867314 434293.004644223, 429922.3944329869 434292.6800117645)",,,,,yes
9755805559,10563335063,0,"[1319289441, 1319289445, 438914182, 1319289447, 616129563]",residential,"['2', '3']",20 mph,New Market Street,False,,False,99.79032761334132,"LINESTRING (430373.9752989121 433489.7981876313, 430372.8329807657 433487.1649769618, 430371.8010562973 433484.7772606143, 430369.25905215915 433478.56343554216, 430366.70325320674 433471.4260351395, 430365.43559103686 433467.8017699518, 430364.95700466336 433466.4301326716, 430363.59877673606 433462.54937607714, 430358.25076223735 433449.1742898006, 430355.10040178505 433441.27645960904, 430352.4814643808 433434.72835642414, 430348.52007304743 433424.91155461257, 430346.0875821417 433420.0892456566, 430343.9372513686 433415.43565702136, 430342.11767984723 433411.5853046337, 430341.5913173568 433410.46926738904, 430340.46019379934 433408.13654924696, 430338.19712518086 433404.6171230881, 430336.03501609963 433400.7645597813, 430334.5892885359 433398.18503055256)",,,,,
9755805559,301688528,0,"[5947713, 438914194, 1060145079]",residential,2,20 mph,Kirkgate,False,,True,61.33221890048014,"LINESTRING (430373.9752989121 433489.7981876313, 430380.43124257296 433487.69257351384, 430389.76386874274 433482.83512548136, 430395.38656503515 433479.19982724905, 430398.5147398167 433477.2840948575, 430412.2893995715 433469.03966374975, 430415.2189691977 433467.27842489316, 430418.3944224886 433465.184990244, 430427.1733672409 433459.378288385)",,no,,,
9755805559,26299410,0,"[4325673, 968532548]",living_street,,,"['Central Road', 'Kirkgate']",True,,False,170.42537349703704,"LINESTRING (430373.9752989121 433489.7981876313, 430330.9659658535 433511.4056684094, 430328.41191981046 433507.0498893992, 430325.7405975971 433502.49307990214, 430316.17934389866 433477.48603922536, 430312.02613147756 433459.6236745415, 430308.9021865513 433441.50092639925, 430307.2661929335 433422.47542503325, 430304.40626270836 433393.0388836117)",,,,,
9319419235,5728993698,0,648548332,unclassified,2,20 mph,York Street,False,,False,28.904991124686795,"LINESTRING (430571.35599327215 433451.2581100917, 430583.6871057848 433451.3050459508, 430588.4760118423 433451.31399307353, 430593.337302611 433451.3345431596, 430600.3458157657 433451.39134628663)",,,,,
3071035464,13005195580,0,302822880,unclassified,1,20 mph,Byron Street,True,,False,19.025825543471417,"LINESTRING (430619.162519241 434152.68663610844, 430614.46539342956 434155.8826447908, 430611.6694015743 434158.4234745259, 430610.36147288134 434162.04214235605, 430609.0735610246 434167.64143570187)",,,,,
3071035464,13005195582,0,616125645,unclassified,1,20 mph,Byron Street,True,,False,24.47702263342318,"LINESTRING (430619.162519241 434152.68663610844, 430612.9178202135 434151.811424291, 430609.7407583659 434151.1787531626, 430603.6647844223 434148.6690771503, 430598.0347532095 434142.41272831685)",,,,,
304904884,304904885,0,6242162,unclassified,,,Sheepscar Grove,False,,True,93.49718833955764,"LINESTRING (430714.30181268824 434288.54937523906, 430714.7395616415 434291.10018074594, 430715.244479036 434293.4511510673, 430715.92175215884 434296.6377278776, 430729.25777018396 434359.1328902545, 430733.5330226515 434380.11185953347)",,,,,
304904884,13005195586,0,1019249872,tertiary,1,,Skinner Lane,True,,False,53.18379019939754,"LINESTRING (430714.30181268824 434288.54937523906, 430706.52127916925 434289.91151411796, 430674.90183683747 434295.8798880769, 430671.1274420703 434297.9803589786, 430668.274744922 434301.14386146993, 430665.45793177164 434304.86391903495)",,,,,
