editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
Jaypeevoss,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7450,lower
Jazin,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7451,lower
Jb31,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7452,lower
Jc3s5h,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7453,lower
Jcb,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7454,lower
Jcrane3,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7455,lower
Jdfoote,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7456,lower
Je suis Nigérian,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7457,lower
JeLuF,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7458,lower
Jean Mitchels,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7459,lower
Jean-Christophe BENOIST,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7460,lower
Jean-no,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7461,lower
Jedudedek,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7462,lower
Jeff5102,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7463,lower
Jeffrey milton,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7464,lower
Jegelewicz,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7465,lower
JelledeVriesWS,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7466,lower
Jens Lallensack,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7467,lower
Jensapag,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7468,lower
Jeremyah76,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7469,lower
Jeremyb-phone,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7470,lower
JerryL2017,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7471,lower
Jerrykim306,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7472,lower
Jersey563,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7473,lower
Jesmar,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7474,lower
Jespinos,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7475,lower
Jesse Viviano,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7476,lower
JesseW,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7477,lower
Jesus estw,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7478,lower
Jesusmgj,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7479,lower
Jfblanc,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7480,lower
Jgui,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7481,lower
Jiangchaowiki,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7482,lower
Jid,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7483,lower
Jiekeren,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7484,lower
JikhanJung,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7485,lower
Jimfhahn,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7486,lower
Jimmy Olano,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7487,lower
Jimmy xu wrk,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7488,lower
JiriMatejicek,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7489,lower
Jks,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7490,lower
Jlin,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7491,lower
Jmh2o,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7492,lower
Jmk,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7493,lower
Jmkeil,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7494,lower
Jmkim dot com,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7495,lower
Jno.skinner,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7496,lower
Jnylen,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7497,lower
Joan Gené,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7498,lower
Joanmrl,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7499,lower
Joaquinserna,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7500,lower
Jocirilo,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7501,lower
Joditran,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7502,lower
Joemexico,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7503,lower
JoergenB,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7504,lower
Joergueli,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7505,lower
Jogo.obb,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7506,lower
Johanc,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7507,lower
Johann Grimm,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7508,lower
Johannes Arnold,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7509,lower
Johanricher,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7510,lower
John Broughton,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7511,lower
John Jones,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7512,lower
John of Reading,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7513,lower
John42luke,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7514,lower
JohnMendal,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7515,lower
JohnSPE,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7516,lower
Johnlong,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7517,lower
Johnnyjanko,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7518,lower
Johnuniq,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7519,lower
Jokejust1000,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7520,lower
Jokes Free4Me,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7521,lower
JoleK,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7522,lower
Jolesh0815,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7523,lower
Joliboy,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7524,lower
Jolielegal,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7525,lower
Jon Harald Søby (WMNO),1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7526,lower
JonasMeinertz,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7527,lower
Jonathan5566,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7528,lower
JonathanRinner07,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7529,lower
JonathanTheLibrarian,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7530,lower
Jonnie Nord,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7531,lower
JonnyJD,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7532,lower
Jonteemil,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7533,lower
JopkeB,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7534,lower
JoranL,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7535,lower
Jordi G,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7536,lower
Jordi escarre,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7537,lower
Jordirooca,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7538,lower
Jordiventura96,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7539,lower
Jordyvandebunt,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7540,lower
JorgeBarreraM,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7541,lower
Joriki,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7542,lower
Josef Friedrich,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7543,lower
JosephinIV,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7544,lower
Joseruiz1986,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7545,lower
Joshcontrerasve,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7546,lower
José Gnudista,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7547,lower
Jotamar,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7548,lower
Jotpe,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7549,lower
Joutbis,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7550,lower
Jozefsu,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7551,lower
Jpbowen,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7552,lower
Jpp,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7553,lower
Jr8825,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7554,lower
Jsc96,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7555,lower
Jshdcn,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7556,lower
Jt,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7557,lower
Jtcurses,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7558,lower
JuEggs,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7559,lower
Juan90264,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7560,lower
Juandev,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7561,lower
Juanes852,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7562,lower
JudgeDeadd,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7563,lower
Judicieux,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7564,lower
Juenti el toju,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7565,lower
Jug-reductionist,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7566,lower
Juggler2005,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7567,lower
Julia,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7568,lower
JulieBingen,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7569,lower
Julien1978,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7570,lower
Julius Senegal,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7571,lower
Junglenut,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7572,lower
Juni Mor,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7573,lower
Junjie Yuan,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7574,lower
Juror134,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7575,lower
Jurre,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7576,lower
Justincheng12345,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7577,lower
Justinrleung,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7578,lower
Justofck1,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7579,lower
Juusohe,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7580,lower
Jvillafruela,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7581,lower
Jynus,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7582,lower
Jyril,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7583,lower
Jytim,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7584,lower
Jz431,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7585,lower
Jzana,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7586,lower
Jürgen-Michael Glubrecht,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7587,lower
Jędrzej Pełka,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7588,lower
K. Kokolores,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7589,lower
K.ksenofontov,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7590,lower
K.vliet,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7591,lower
K7L,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7592,lower
KAMiKAZOW,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7593,lower
KASEI,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7594,lower
KDDLB,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7595,lower
KTC,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7596,lower
KV,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7597,lower
Kacir,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7598,lower
Kadellar,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7599,lower
Kaeffchen heinz,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7600,lower
Kai Burghardt,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7601,lower
KaiRo,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7602,lower
Kai_Burghardt,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7603,lower
Kaihsu,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7604,lower
Kaiser matias,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7605,lower
Kakaji997766,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7606,lower
Kalepom,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7607,lower
Kanakukk,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7608,lower
Kanawl,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7609,lower
Karakalem,1,0.5,0.5,0.0,0.0,1,0.0008278145695364238,2,{'Cycn': 2},0.0,0.001218026796589525,0.004080126299386956,0.20065161798925663,7610,lower
